Key,Doc Num,Frequency,IDF
thích_thú_nhận_xét,1,1,8.006367567650246
tay_nghề,1,1,8.006367567650246
đậm_nét,1,1,8.006367567650246
giống_lai,1,1,8.006367567650246
lợn_rừng,1,1,8.006367567650246
mùa_màng,1,1,8.006367567650246
gogi,1,2,8.006367567650246
kichi,1,4,8.006367567650246
manwah,1,1,8.006367567650246
buffet,1,3,8.006367567650246
xèo,1,2,8.006367567650246
399,1,1,8.006367567650246
439,1,1,8.006367567650246
269,1,1,8.006367567650246
319,1,1,8.006367567650246
đệm,1,1,8.006367567650246
diễu,1,1,8.006367567650246
nệm,1,1,8.006367567650246
phấn_rôm,1,1,8.006367567650246
talc,1,1,8.006367567650246
hưng_thịnh,1,2,8.006367567650246
dốc,2,2,7.313220387090301
137,1,1,8.006367567650246
697,1,1,8.006367567650246
cảnh_tỉnh,1,1,8.006367567650246
luỵ,1,1,8.006367567650246
châm,2,2,7.313220387090301
ngòi,1,1,8.006367567650246
nhất_quán,1,1,8.006367567650246
giảm_sút,1,1,8.006367567650246
chĩa,1,1,8.006367567650246
lường,2,2,7.313220387090301
vinuni,1,1,8.006367567650246
mua_gom,1,1,8.006367567650246
công_chứng,1,1,8.006367567650246
nhộn_nhịp,1,1,8.006367567650246
cá_biệt,1,1,8.006367567650246
văn_giang,1,1,8.006367567650246
đôla,2,2,7.313220387090301
quét,5,5,6.396929655216146
trục_trặc,1,1,8.006367567650246
khoan,4,9,6.620073206530356
vietsovpetro,2,5,7.313220387090301
xv,3,5,6.907755278982137
cđvsp,2,2,7.313220387090301
cấp_tiến,2,2,7.313220387090301
cđxnk,1,1,8.006367567650246
cstv,2,3,7.313220387090301
xn,1,2,8.006367567650246
40k,1,1,8.006367567650246
đắn_đo,1,1,8.006367567650246
82,3,5,6.907755278982137
jw,1,1,8.006367567650246
marriott,1,1,8.006367567650246
services,1,2,8.006367567650246
080,1,2,8.006367567650246
tím,2,2,7.313220387090301
544,1,2,8.006367567650246
nằm_bẹp,1,2,8.006367567650246
ge,1,1,8.006367567650246
you,1,1,8.006367567650246
05,2,2,7.313220387090301
viêng,2,2,7.313220387090301
vinasun,1,2,8.006367567650246
022,1,1,8.006367567650246
lượtngày,1,2,8.006367567650246
công_quốc_tế,1,1,8.006367567650246
hun_sen,1,1,8.006367567650246
đơn_giá,1,2,8.006367567650246
bồi_thường_khi,1,1,8.006367567650246
triệum2,2,2,7.313220387090301
xô,1,1,8.006367567650246
nháy_mắt,1,1,8.006367567650246
photo,1,1,8.006367567650246
essay,1,1,8.006367567650246
dọc,2,3,7.313220387090301
10km,1,1,8.006367567650246
đan,2,3,7.313220387090301
catl,1,2,8.006367567650246
thoả_thuận,1,1,8.006367567650246
rung_chuyển,2,3,7.313220387090301
xà_bông,1,2,8.006367567650246
xa_lạ,3,3,6.907755278982137
526,1,1,8.006367567650246
5663,3,3,6.907755278982137
trái_ngược,2,2,7.313220387090301
obama,2,4,7.313220387090301
barack,2,2,7.313220387090301
bộn,2,2,7.313220387090301
nảy,1,1,8.006367567650246
học_hỏi,3,3,6.907755278982137
quý_báu,1,1,8.006367567650246
trong_veo,1,1,8.006367567650246
amis,3,5,6.907755278982137
american,3,3,6.907755278982137
montessori,3,3,6.907755278982137
school,3,3,6.907755278982137
cắt_xén,2,2,7.313220387090301
tóp,3,12,6.907755278982137
18k,1,1,8.006367567650246
spacex,1,1,8.006367567650246
usdngười,1,2,8.006367567650246
chàm,1,1,8.006367567650246
ra_chiều,2,2,7.313220387090301
đãng,5,10,6.396929655216146
quả_quyết,2,2,7.313220387090301
đạo_lý,5,7,6.396929655216146
horea,1,3,8.006367567650246
quyết_sách,2,3,7.313220387090301
tiktokshop,1,1,8.006367567650246
58,3,3,6.907755278982137
tha,2,4,7.313220387090301
ngụy,3,5,6.907755278982137
không_thể_thống_nhất,2,4,7.313220387090301
tài_chính_đề_xuất_gia_hạn,2,2,7.313220387090301
span,1,2,8.006367567650246
class,1,1,8.006367567650246
author,1,1,8.006367567650246
source,1,1,8.006367567650246
dolan,1,1,8.006367567650246
trình_bày,1,1,8.006367567650246
jeremy,1,1,8.006367567650246
hunt,1,1,8.006367567650246
hydrocarbon,1,1,8.006367567650246
một_thiểu_số,1,1,8.006367567650246
ounce,1,1,8.006367567650246
đồng_bạc,2,2,7.313220387090301
venezuela,1,2,8.006367567650246
bán_nước,2,2,7.313220387090301
1500kg,2,2,7.313220387090301
233,2,2,7.313220387090301
giá_trần,4,6,6.620073206530356
chỉ_thị,3,3,6.907755278982137
tuân_thủ,2,2,7.313220387090301
phân_viện,3,3,6.907755278982137
petrotimesmedia,1,1,8.006367567650246
pertamina,1,2,8.006367567650246
chử,1,2,8.006367567650246
cách_ly,1,1,8.006367567650246
chứng_cứ,2,2,7.313220387090301
trúng_độc_đắc,1,1,8.006367567650246
nguyền,1,1,8.006367567650246
callie,1,1,8.006367567650246
rogers,1,1,8.006367567650246
tam,2,3,7.313220387090301
quảng,1,2,8.006367567650246
note,1,1,8.006367567650246
siro,1,3,8.006367567650246
thương_hiệu_ích,1,2,8.006367567650246
ích,1,2,8.006367567650246
cảm_ích,1,1,8.006367567650246
ngậm,2,2,7.313220387090301
140,2,2,7.313220387090301
phù_thủy,1,1,8.006367567650246
hiện_đại_liên_quan,1,1,8.006367567650246
chấn_động,1,1,8.006367567650246
đảm_bảo_an_ninh,2,2,7.313220387090301
vật_tư,1,1,8.006367567650246
xndv,1,4,8.006367567650246
nhiệm,2,2,7.313220387090301
kỷ,3,3,6.907755278982137
hội_trường,1,1,8.006367567650246
xl,1,1,8.006367567650246
địa_ngục,1,1,8.006367567650246
thi_cử,1,1,8.006367567650246
myanmar,2,3,7.313220387090301
thi_tuyển_sinh,1,1,8.006367567650246
luyện,1,2,8.006367567650246
khép_kín,1,1,8.006367567650246
độc_đoán,1,1,8.006367567650246
nội_trú,1,1,8.006367567650246
drilling,1,2,8.006367567650246
pvd,1,1,8.006367567650246
bứt_phá_giới_hạn,1,1,8.006367567650246
khởi_động,1,1,8.006367567650246
tn,1,1,8.006367567650246
mt,1,1,8.006367567650246
126,1,1,8.006367567650246
mỏ,1,1,8.006367567650246
hy_sinh,1,1,8.006367567650246
miễn_sao,1,1,8.006367567650246
teo,1,1,8.006367567650246
đại_phẫu,1,1,8.006367567650246
br,2,2,7.313220387090301
vt,2,2,7.313220387090301
bch,1,1,8.006367567650246
tỉnh_hội,1,2,8.006367567650246
trung_cấp,1,1,8.006367567650246
tuất,1,1,8.006367567650246
mệnh,1,1,8.006367567650246
chi_đoàn,1,2,8.006367567650246
an_sinh,1,2,8.006367567650246
ptsc,1,1,8.006367567650246
supply,1,1,8.006367567650246
base,1,1,8.006367567650246
dvk,1,1,8.006367567650246
trao_tặng,1,1,8.006367567650246
opec,6,10,6.214608098422191
dầu_mỏ,1,1,8.006367567650246
minnesota,1,1,8.006367567650246
than_đá,1,1,8.006367567650246
tình_cảm_ma,1,1,8.006367567650246
ma_kết,1,1,8.006367567650246
hợp_tác_xã,1,2,8.006367567650246
bất_định,1,1,8.006367567650246
xâu_chuỗi,1,1,8.006367567650246
dấu_ấn,2,2,7.313220387090301
hàm_ý,1,1,8.006367567650246
manh_nha,1,1,8.006367567650246
nt2,2,4,7.313220387090301
nhơn_trạch,3,4,6.907755278982137
trừ,1,1,8.006367567650246
281,1,1,8.006367567650246
vốn_hóa,2,2,7.313220387090301
áp_đảo,3,3,6.907755278982137
marketing,3,3,6.907755278982137
giận_dữ,2,2,7.313220387090301
trappist,1,1,8.006367567650246
1b,1,1,8.006367567650246
khí_quyển,1,1,8.006367567650246
thối,1,1,8.006367567650246
rữa,1,1,8.006367567650246
người_xưa,1,2,8.006367567650246
băng_hà,1,1,8.006367567650246
kỳ_công,1,1,8.006367567650246
kepler,1,4,8.006367567650246
69c,1,2,8.006367567650246
lược,1,1,8.006367567650246
giác_quan,1,2,8.006367567650246
trực_giác,1,1,8.006367567650246
linh_cảm,1,1,8.006367567650246
640,1,1,8.006367567650246
nung_nấu,2,2,7.313220387090301
ra_lò,2,2,7.313220387090301
dynamic,2,2,7.313220387090301
island,2,2,7.313220387090301
pro,2,4,7.313220387090301
mong_mỏi,2,2,7.313220387090301
kiệt_sức,3,3,6.907755278982137
bất_bình,2,2,7.313220387090301
bất_nghĩa,1,2,8.006367567650246
sử_sách,1,1,8.006367567650246
hậu_thế,2,2,7.313220387090301
thiên_cổ,1,1,8.006367567650246
tùy,1,1,8.006367567650246
angeles,1,2,8.006367567650246
bán_tháo,1,1,8.006367567650246
chạnh_lòng,1,1,8.006367567650246
bs,1,1,8.006367567650246
ngọc_lan,2,2,7.313220387090301
đền_bù,2,2,7.313220387090301
94,3,3,6.907755278982137
kẹt,2,2,7.313220387090301
cầu_xin,3,3,6.907755278982137
phiền_toái,2,2,7.313220387090301
087,1,2,8.006367567650246
agribankcần,1,1,8.006367567650246
kê,1,1,8.006367567650246
phiếugiảm,1,1,8.006367567650246
treo_cổ,3,6,6.907755278982137
tá_hoả,2,2,7.313220387090301
mạ,1,1,8.006367567650246
dát,1,1,8.006367567650246
bán_rao,1,1,8.006367567650246
benz,1,1,8.006367567650246
amg,1,1,8.006367567650246
đụng,2,2,7.313220387090301
chẳng_thể,1,1,8.006367567650246
tổng_doanh_thu,2,2,7.313220387090301
622,2,3,7.313220387090301
2023trước,1,1,8.006367567650246
đồngdigiworld,1,1,8.006367567650246
dgw,1,1,8.006367567650246
242023,1,1,8.006367567650246
bừng,1,1,8.006367567650246
điều_hoà,1,1,8.006367567650246
nghĩa_tình,1,2,8.006367567650246
hải_đảo,2,4,7.313220387090301
côn,2,3,7.313220387090301
26032023,1,1,8.006367567650246
đtn,1,1,8.006367567650246
thăm_hỏi,1,1,8.006367567650246
hải_quân,2,2,7.313220387090301
hưng_phấn,3,3,6.907755278982137
tham_chiếu,2,2,7.313220387090301
penthouse,2,2,7.313220387090301
duplex,2,2,7.313220387090301
xô_bồ,2,2,7.313220387090301
diễn_biến_thế_nào,1,1,8.006367567650246
hấp_thụ,2,2,7.313220387090301
22022,2,3,7.313220387090301
ni234,4,4,6.620073206530356
2642023,1,1,8.006367567650246
than_vãn,1,1,8.006367567650246
lo_âu,1,1,8.006367567650246
chi_bằng,1,1,8.006367567650246
trở_thành_tâm_điểm,1,1,8.006367567650246
trích_lập,1,1,8.006367567650246
bí_đao,1,4,8.006367567650246
mất_mạng,1,1,8.006367567650246
phương_thuốc,1,1,8.006367567650246
cổ_truyền,1,1,8.006367567650246
chứng_bệnh_lý,1,1,8.006367567650246
khạc,1,1,8.006367567650246
đờm,1,1,8.006367567650246
đái_đường,1,1,8.006367567650246
g7,2,4,7.313220387090301
thuột,1,1,8.006367567650246
huyện_đoàn,1,2,8.006367567650246
chào_mừng,3,5,6.907755278982137
liên_tịch,1,1,8.006367567650246
chân_kiềng,1,1,8.006367567650246
thị_trường_vốn,3,3,6.907755278982137
kiềng,1,1,8.006367567650246
phát_đạt,1,1,8.006367567650246
ngắt_quãng,1,1,8.006367567650246
điểmvn,1,1,8.006367567650246
nổtâm,1,1,8.006367567650246
dụ,1,1,8.006367567650246
né_tránh,1,1,8.006367567650246
jens,1,1,8.006367567650246
stoltenberg,1,1,8.006367567650246
sky,1,1,8.006367567650246
2023hdbank,1,1,8.006367567650246
vụhdbank,1,1,8.006367567650246
ngoại_lệ,1,1,8.006367567650246
nđt,1,2,8.006367567650246
0404,4,8,6.620073206530356
phiên_á,1,1,8.006367567650246
pmi,1,1,8.006367567650246
ism,1,1,8.006367567650246
phiên_âu,1,1,8.006367567650246
dxy,1,1,8.006367567650246
hđtl,1,2,8.006367567650246
comex,1,2,8.006367567650246
lình_xình,1,1,8.006367567650246
do_dự,1,1,8.006367567650246
liên_bang,2,2,7.313220387090301
078,2,2,7.313220387090301
210,1,1,8.006367567650246
sôi_động,2,2,7.313220387090301
logo,1,4,8.006367567650246
thành_hình,1,3,8.006367567650246
shiba,1,3,8.006367567650246
dogecoin,1,3,8.006367567650246
inu,1,1,8.006367567650246
doge,1,1,8.006367567650246
ngũ,1,2,8.006367567650246
độc_đắc,1,1,8.006367567650246
009,1,1,8.006367567650246
nhtw,1,2,8.006367567650246
xoa_dịu,1,2,8.006367567650246
bình_lặng,1,1,8.006367567650246
chênh,1,2,8.006367567650246
mohamed,1,3,8.006367567650246
erian,1,3,8.006367567650246
thập_kỉ,1,2,8.006367567650246
cố_vấn,2,2,7.313220387090301
allianz,1,1,8.006367567650246
602,1,1,8.006367567650246
qrcodeasean,1,2,8.006367567650246
qr,1,1,8.006367567650246
code,1,1,8.006367567650246
asean,1,1,8.006367567650246
đồng_nội_tệ,1,1,8.006367567650246
tôm_hùm,1,1,8.006367567650246
nội_trợ,1,1,8.006367567650246
chốn_hào,1,1,8.006367567650246
5h30,1,1,8.006367567650246
hàng_hiệu,1,1,8.006367567650246
gả,1,1,8.006367567650246
nhà_hào,1,1,8.006367567650246
3000,1,1,8.006367567650246
bếp_núc,1,1,8.006367567650246
sở_thích,1,1,8.006367567650246
đĩa,1,1,8.006367567650246
khung_cảnh,1,1,8.006367567650246
hỡi,2,2,7.313220387090301
đóng_băng,3,3,6.907755278982137
đánh_lừa,2,3,7.313220387090301
mách,2,2,7.313220387090301
béo_bở,1,1,8.006367567650246
đánh_bóng,1,1,8.006367567650246
nhân_dân_tệ,3,7,6.907755278982137
102023,1,1,8.006367567650246
thượng_hải,2,2,7.313220387090301
987,1,1,8.006367567650246
tệtấn,1,1,8.006367567650246
10h,1,1,8.006367567650246
quặng,1,1,8.006367567650246
đại_liên,1,1,8.006367567650246
dce,1,1,8.006367567650246
bảo_tàng,1,1,8.006367567650246
rách,4,6,6.620073206530356
đáng_giá,2,3,7.313220387090301
lai_lịch,1,1,8.006367567650246
trung_nguyên,1,2,8.006367567650246
rang,1,1,8.006367567650246
xay,1,1,8.006367567650246
màu_mỡ,1,1,8.006367567650246
đối_nghịch,1,2,8.006367567650246
lật_ngược,1,1,8.006367567650246
ván,1,1,8.006367567650246
cõng,1,1,8.006367567650246
louis,2,3,7.313220387090301
capital,2,4,7.313220387090301
thiên_tân,1,1,8.006367567650246
chiều_chuộng,1,1,8.006367567650246
nghiêm_khắc,1,1,8.006367567650246
mua_việc,1,1,8.006367567650246
trầm_lắng,1,1,8.006367567650246
mắc_kẹt,1,1,8.006367567650246
chôn,2,2,7.313220387090301
136,2,2,7.313220387090301
sự_thực,1,1,8.006367567650246
sữa_chua,1,2,8.006367567650246
119,1,2,8.006367567650246
hệ_số,1,1,8.006367567650246
trảvốn,1,1,8.006367567650246
018,1,1,8.006367567650246
kỳ_tích,3,3,6.907755278982137
trở_thành_công_cụ,2,2,7.313220387090301
hùng_mạnh,2,2,7.313220387090301
kỹ_thuật_số,2,2,7.313220387090301
xe_nước,1,1,8.006367567650246
900kg,1,1,8.006367567650246
xếp_hàng,1,2,8.006367567650246
trẩy_hội,1,1,8.006367567650246
thực_khách,3,3,6.907755278982137
kfc,1,1,8.006367567650246
muôn_thuở,1,1,8.006367567650246
định_giá,1,1,8.006367567650246
yun,1,1,8.006367567650246
hang_jin,1,1,8.006367567650246
dạo,2,2,7.313220387090301
đèn_lồng,1,1,8.006367567650246
suy_nghĩ_lại,2,2,7.313220387090301
mạo_hiểm_thả,1,2,8.006367567650246
tử_tù,1,2,8.006367567650246
ra_lệnh,1,2,8.006367567650246
ân_xá,1,2,8.006367567650246
kính_phục,1,1,8.006367567650246
thổ_cư,1,1,8.006367567650246
phụ_cận,1,1,8.006367567650246
đồngngày,1,1,8.006367567650246
lèo_tèo,1,1,8.006367567650246
lcg,1,1,8.006367567650246
lì_lợm,1,1,8.006367567650246
91,1,1,8.006367567650246
đồng_vốn,1,1,8.006367567650246
elc,1,1,8.006367567650246
côngcổ,1,1,8.006367567650246
test,1,1,8.006367567650246
copy,1,1,8.006367567650246
bó_tay,1,1,8.006367567650246
gội,1,2,8.006367567650246
salon,1,2,8.006367567650246
tỷ_mỉ,1,1,8.006367567650246
uỷ_ban,1,1,8.006367567650246
khước,1,1,8.006367567650246
vinaconex,1,1,8.006367567650246
2023louis,1,1,8.006367567650246
phẩmlợi,1,1,8.006367567650246
tạm_thời,4,4,6.620073206530356
nóng_sốt,1,1,8.006367567650246
nhà_gái,1,1,8.006367567650246
kevin,1,2,8.006367567650246
sanjaya,1,1,8.006367567650246
valencia,1,2,8.006367567650246
tanoesoedibjo,1,1,8.006367567650246
beauty,2,2,7.313220387090301
blogger,1,1,8.006367567650246
thiêu_rụi,1,1,8.006367567650246
ngần,1,1,8.006367567650246
mark,2,2,7.313220387090301
flaherty,1,1,8.006367567650246
mở_đầu_bài,1,1,8.006367567650246
telegraph,1,1,8.006367567650246
173200,1,2,8.006367567650246
498,1,1,8.006367567650246
mcdolnald,1,1,8.006367567650246
burger,1,1,8.006367567650246
mcdonald,1,1,8.006367567650246
tiểu_thư,2,2,7.313220387090301
quyền_quý,1,1,8.006367567650246
lấn_lướt,1,1,8.006367567650246
tiểu_thuyết,2,2,7.313220387090301
ivy,2,2,7.313220387090301
getty,1,1,8.006367567650246
rich,1,1,8.006367567650246
kid,1,1,8.006367567650246
kếch,1,1,8.006367567650246
sù,1,1,8.006367567650246
phế,1,1,8.006367567650246
tỉnh_lẻ,1,1,8.006367567650246
wang,3,3,6.907755278982137
ft,1,1,8.006367567650246
bitcoin,1,1,8.006367567650246
chipotle,1,3,8.006367567650246
thực_đơn,1,2,8.006367567650246
hớ,1,2,8.006367567650246
vứt,1,1,8.006367567650246
hướng_dương,1,1,8.006367567650246
vui_miệng,1,1,8.006367567650246
phế_phẩm,1,1,8.006367567650246
msn,1,2,8.006367567650246
wcm,1,1,8.006367567650246
730,1,1,8.006367567650246
minimart,1,2,8.006367567650246
siêu_thị,2,2,7.313220387090301
đánh_đổi,1,1,8.006367567650246
đề_mục_tiêu,1,1,8.006367567650246
chuyên_gia_công,1,1,8.006367567650246
tan_vỡ,1,1,8.006367567650246
longfor,1,1,8.006367567650246
properties,1,1,8.006367567650246
vượt_bậc,1,1,8.006367567650246
hết_mình,3,3,6.907755278982137
vướng_bận,1,1,8.006367567650246
đũa,1,1,8.006367567650246
tiến_sĩ,2,3,7.313220387090301
mắt_thần,1,1,8.006367567650246
palexy,1,1,8.006367567650246
offline,1,1,8.006367567650246
thị_giác,1,1,8.006367567650246
scommerce,1,1,8.006367567650246
ghn,1,2,8.006367567650246
express,2,2,7.313220387090301
tài_chính_tnhh,1,1,8.006367567650246
32d,1,1,8.006367567650246
mirae,1,1,8.006367567650246
asset,1,1,8.006367567650246
phun,1,2,8.006367567650246
ẩn_họa,1,1,8.006367567650246
người_làm,1,1,8.006367567650246
478,1,1,8.006367567650246
thoái,1,1,8.006367567650246
dcvfm,1,2,8.006367567650246
vndiamond,1,2,8.006367567650246
ghi_nhận_mặt_bằng,1,1,8.006367567650246
mansion,1,2,8.006367567650246
đảo_lộn,1,1,8.006367567650246
kiến_thức,4,4,6.620073206530356
công_nhận,3,3,6.907755278982137
tếu,1,1,8.006367567650246
phi_phim,1,1,8.006367567650246
cún,1,2,8.006367567650246
ăn_thua,1,1,8.006367567650246
lân,1,2,8.006367567650246
vây,3,3,6.907755278982137
vải,1,2,8.006367567650246
bã,1,1,8.006367567650246
tơ,1,1,8.006367567650246
tảo,1,1,8.006367567650246
vồ,1,1,8.006367567650246
khỏa,1,1,8.006367567650246
hồng_nhung,1,2,8.006367567650246
nude,1,1,8.006367567650246
gerhard,1,1,8.006367567650246
heusch,1,1,8.006367567650246
lôi_kéo,1,1,8.006367567650246
karik,2,3,7.313220387090301
nón,2,3,7.313220387090301
rap,3,6,6.907755278982137
casting,3,3,6.907755278982137
viral,1,1,8.006367567650246
vũ_công,1,2,8.006367567650246
điệu,2,2,7.313220387090301
múa,2,3,7.313220387090301
thô_tục,1,1,8.006367567650246
gợi,1,2,8.006367567650246
dục,2,3,7.313220387090301
hạo,1,1,8.006367567650246
hàm,1,1,8.006367567650246
quấn_quýt,1,1,8.006367567650246
vui_tươi,1,2,8.006367567650246
chiểu,1,2,8.006367567650246
1980,2,2,7.313220387090301
conan,1,2,8.006367567650246
haibara,1,1,8.006367567650246
hot_search,1,1,8.006367567650246
kéo_theo,2,2,7.313220387090301
elle,1,2,8.006367567650246
fanning,1,2,8.006367567650246
minghella,1,1,8.006367567650246
khỉ_đột,1,1,8.006367567650246
cuống_cuồng,1,1,8.006367567650246
vui_đùa,1,1,8.006367567650246
luyến,3,6,6.907755278982137
lu_loa,1,1,8.006367567650246
ăn_cắp,1,1,8.006367567650246
khóc_lóc,1,1,8.006367567650246
kêu_la,1,1,8.006367567650246
ầm_ĩ,1,1,8.006367567650246
tái_nam,1,1,8.006367567650246
một_mình,3,4,6.907755278982137
bù_đắp,2,2,7.313220387090301
thiếu_sót,1,1,8.006367567650246
thú_nhận,1,1,8.006367567650246
kích,1,2,8.006367567650246
nhớ_đời,1,1,8.006367567650246
bỉm,2,2,7.313220387090301
blue,2,4,7.313220387090301
